TravelDistance(km);TravelSpeed(m/s);TotalDistance(km);FlightTime;CONV:TakeOffMass(kg);CONV:NeededFuel(l);CONV:Costs(Euro);SERI:TakeOffMass(kg);SERI:NeededFuel(l);SERI:NeededElectricity(Wh);SERI:Costs(Euro);SERI:HybDeg;PARA:TakeOffMass(kg);PARA:NeededFuel(l);PARA:NeededElectricity(Wh);PARA:Costs(Euro);PARA:HybDeg
500.0;40.0;543.3701477810836;3:37:30;765.7598995973018;20.663168310421042;34.51022349733859;899.997821261;13.86094777552944;52361.664293;32.78607889730883;0.9377948152088379;769.771591865;20.713443031629442;6.02068225096;34.59529695584655;0.013185783126320794
500.0;45.0;543.3648990362209;3:14:21;767.9307316697681;23.00907524816421;38.42856950227309;899.978574936;19.762254331025815;48981.390337;42.02035295177194;0.8913001665118784;773.41091828;22.772766949878285;16.3724505601;38.03691274267023;0.03551433400279469
500.0;50.0;543.3701477810836;2:55:50;770.7045712061674;25.99475537769361;43.41467892851768;878.373649154;30.821411497985235;823.434212724;51.62737494919592;0.2711875513408891;774.71865225;26.035902148437497;6.03661834023;43.484510435528236;0.013049348245666947
500.0;55.0;543.3176603324565;2:40:40;775.0982606981623;30.722665354559165;51.315870704814095;886.600789691;36.59805105782895;823.636704949;61.28108367598685;0.2781354669786098;779.127730179;30.762737967901103;6.08164412352;51.38392308690956;0.012995492188647262
500.0;60.0;543.3491528016327;2:28:03;781.0706750484022;37.14470068758919;62.038959111607724;897.929112475;44.39232395227403;828.877086154;74.29646570193893;0.28774213804494175;785.406738681;37.18965354098782;7.19521543639;62.11536345638095;0.015108086334542636
500.0;65.0;543.3491528016327;2:17:22;788.5613641559531;45.07023008955745;75.27615271943877;nan;nan;nan;nan;nan;792.695471034;45.103779935591774;6.43954562268;75.33337272185915;0.013268548493065024
500.0;70.0;543.3071628427311;2:08:12;798.263933063333;55.400633492543726;92.53711037311804;nan;nan;nan;nan;nan;899.983895711;45.8283028002032;44117.5706063;84.66838834063026;0.48547880521651454
500.0;75.0;543.3176603324565;2:00:16;813.7154308742874;62.18585767499629;103.86863884661383;nan;nan;nan;nan;nan;899.980884332;52.31133027044067;38295.1986677;94.42367850844961;0.3272579027809043
550.0;20.0;595.8575964081388;7:47:30;774.7948883001927;30.42184483639403;46.332923093452216;nan;nan;nan;nan;nan;779.187302831;30.69717148534649;6.78092446788;46.753387694191375;0.014487457581592533
550.0;25.0;595.8575964081388;6:15:50;767.5646526300563;22.61704462823718;34.44609605357192;nan;nan;nan;nan;nan;771.715943351;22.760308478668776;6.27309578665;34.66534181737999;0.013668202425742071
550.0;30.0;595.8470989184134;5:14:43;765.6056873179799;20.498299601543295;31.219765812684862;899.938688449;16.065131789952527;52315.9779834;33.247967362235165;0.95245894431376;769.672980281;20.59085568828944;6.11300081484;31.361758530207844;0.013391461815323025
550.0;35.0;595.8470989184134;4:31:04;765.931798545802;20.8486285906644;31.753331484489767;899.97262949;15.305677574470792;52293.9631488;32.087592183326485;0.9463631937200971;769.976045291;20.92189549741276;6.06988376248;31.865938739559358;0.013286336238462093
550.0;40.0;595.8575964081388;3:58:20;767.5148233590055;22.559079120418573;34.3578137212454;899.958950337;18.866911830872294;50310.9574117;37.178041131345765;0.9196517877752008;771.542063249;22.613666690455073;6.060785138;34.44196855727367;0.013211683156585274
550.0;45.0;595.8470989184134;3:32:52;769.890387156637;25.123631473646736;38.264339297314045;899.972316606;24.96923097838362;46874.4312673;45.89603656584663;0.8716786195147418;776.037835299;24.896924916925553;20.247791859;37.92245390186888;0.043618204624523815
550.0;50.0;595.8575964081388;3:12:30;772.9144068826922;28.374847806206464;43.21531610800262;882.428089498;33.67843195667547;822.655335349;51.430816220100645;0.2745381232604096;776.943556209;28.419668307328568;6.07482021507;43.284597907947216;0.013055413536791738
550.0;55.0;595.8575964081388;2:55:50;777.720435195169;33.53952107019419;51.08119046342243;891.439007319;39.94541026700002;824.289867771;60.975791905811384;0.28206624342724784;781.766078741;33.583715708179625;6.12099681415;51.14952681408515;0.012989707963861896
550.0;60.0;595.8156064492371;2:41:56;784.1713857608016;40.46789129477596;61.63754516077464;nan;nan;nan;nan;nan;788.533011564;40.51671758447583;7.27612070083;61.71313477186441;0.015154518888668034
550.0;65.0;595.8208551940999;2:30:11;792.2695059059316;49.027004759310785;74.67346339291937;nan;nan;nan;nan;nan;796.429903661;49.060677967637425;6.52347770733;74.72584622587172;0.013312873931229485
550.0;70.0;595.8470989184134;2:20:07;802.7085653826384;60.11746412389175;91.56140693050844;nan;nan;nan;nan;nan;899.996393491;52.120005485636135;41652.6116449;86.37143024799981;0.4589474273749875
550.0;75.0;595.8313526838253;2:11:23;818.3133957567692;68.2870778145766;104.00681809977291;nan;nan;nan;nan;nan;899.999485908;59.10815012733656;35695.2415182;96.01738836783937;0.2997770573727234
600.0;20.0;648.3450450351941;8:29:10;777.3608804431447;33.167404453787945;46.425001274095756;nan;nan;nan;nan;nan;781.758243077;33.463630214875444;6.73692938306;46.84067279528488;0.014297107901970696
600.0;25.0;648.3450450351941;6:49:10;769.3632580907774;24.55935969736053;34.37616913405245;nan;nan;nan;nan;nan;773.542394715;24.71605325188163;6.33831575925;34.596473481864756;0.013743998931022294
600.0;30.0;648.3450450351941;5:42:30;767.1964905016032;22.217501354162476;31.098228687485342;899.935665788;20.83891058110991;50649.7963377;36.98075765324271;0.9416800328042945;771.28431892;22.318199008573174;6.16171299854;31.24012734682123;0.013440834366997279
600.0;35.0;648.3135525660178;4:54:52;767.5453707045413;22.59170922599272;31.623550119293043;900.005985911;20.000272679765356;50568.3854289;35.79608340427818;0.9335091037576698;771.602222623;22.670901310131438;6.1031556219;31.735343450824086;0.013301934215539823
600.0;40.0;648.3450450351941;4:19:10;769.2710122645052;24.45455840874835;34.22947692109601;900.003803807;23.60747470526788;48538.8315245;40.530372906689166;0.9052104054247123;773.313642419;24.51350553951579;6.10006735366;34.31292712761973;0.013235354985784098
600.0;45.0;648.3292988006059;3:51:23;771.850136975895;27.236195095585874;38.12390878365326;899.964815052;29.999170496032395;45006.6373328;48.93332912320906;0.8559583031987039;778.678447471;27.02442054884629;24.1530285602;37.83120244034713;0.05167195123286572
600.0;50.0;648.3450450351941;3:29:10;775.1181256251496;30.745538216710276;43.03507236667474;886.500772034;36.52796473925688;822.536637662;51.255703917407004;0.277891667180883;779.162490031;30.794228176304085;6.11294461315;43.10416741588618;0.013061187516984596
600.0;55.0;648.3397962903313;3:10:59;780.3371912472799;36.34678459138877;50.875647624003804;896.253233345;43.26192108299468;824.97970305;60.682209511483904;0.28590472212471163;784.541396559;36.39522461562061;6.69426301201;50.94448305342979;0.014093255666289495
600.0;60.0;648.3450450351941;2:55:50;787.305078809581;43.72801785202697;61.20687819640906;nan;nan;nan;nan;nan;791.452585159;43.77892061891074;6.44605236925;61.2791219291909;0.01332463813742868
600.0;65.0;648.292557586567;2:43:00;795.8863904412044;52.879424015063854;74.02225543405619;nan;nan;nan;nan;nan;800.074075939;52.913054965476476;6.61103541281;74.07035284112317;0.013366059396929808
600.0;70.0;648.3135525660178;2:32:01;807.1389460428453;64.80806512877825;90.71739881355835;nan;nan;nan;nan;nan;900.006741663;58.43465722517309;39310.7048529;87.85952675473999;0.43699272802467637
600.0;75.0;648.3450450351941;2:22:30;822.8430263913624;74.29746349173108;103.99547067578179;nan;nan;nan;nan;nan;899.998170238;65.75291080454463;33228.2134311;97.16059123242744;0.27699502200356263
650.0;20.0;700.8324936622492;9:10:50;779.9327266483268;35.93011528188117;46.52549633924534;nan;nan;nan;nan;nan;784.518852652;36.254349222028395;7.35736660711;46.94639297290867;0.015490689327238738
650.0;25.0;700.8324936622491;7:22:30;771.1699914799744;26.508649076103058;34.32574724218919;nan;nan;nan;nan;nan;775.380146881;26.679253304992926;6.40920374671;34.54757522462168;0.01383069221452371
650.0;30.0;700.8114986827984;6:10:16;768.8008282682013;23.94988940433056;31.01336761066398;nan;nan;nan;nan;nan;772.909513015;24.058899937651102;6.21100851406;31.155414594805798;0.013490421370434436
650.0;35.0;700.8167474276611;5:18:41;769.1626110004022;24.337437720162445;31.514978504886795;899.96276209;24.490977699398474;48997.2527414;38.705250175466176;0.9229482357234402;773.236678553;24.422609279817152;6.14585687424;31.626145620056384;0.013337409714526016
650.0;40.0;700.8324936622492;4:40:00;771.0279531473917;26.34917117471544;34.119241127221564;899.99233311;28.20881926914535;46921.0995489;43.222330179567535;0.8933366451544832;775.08621543;26.412499479162154;6.14071915705;34.202120429660255;0.013261562518794845
650.0;45.0;700.8114986827984;4:09:54;773.8101356015617;29.346972079340805;38.002197755114366;900.003639313;34.889413774484034;43339.7920052;51.36348685562426;0.8431709579430008;781.332919849;29.154960874472938;28.0893532377;37.757565306280334;0.05967755942633135
650.0;50.0;700.8324936622491;3:45:50;777.315631104889;33.10657356041278;42.869324378891804;nan;nan;nan;nan;nan;781.374736745;33.15948291879007;6.14880842687;42.93871346117587;0.013062064966096854
650.0;55.0;700.8219961725238;3:26:08;782.9434730859099;39.13896099928176;50.681353183589934;nan;nan;nan;nan;nan;787.270911976;39.19531406472667;7.12779021368;50.75534227953129;0.014894234524172822
650.0;60.0;700.8114986827984;3:09:43;790.4025230539639;47.03351983519178;60.90499275577055;nan;nan;nan;nan;nan;794.558447496;47.078716370668495;6.48121619027;60.96444380308135;0.01329044687903047
650.0;65.0;700.8324936622492;2:55:50;799.5324834854279;56.752844024184164;73.48861021385227;nan;nan;nan;nan;nan;803.743563663;56.788424542136;6.67797552505;73.53563588388303;0.013375424333498587
650.0;70.0;700.7800062136222;2:43:55;811.455737745305;69.36802415884904;89.83059072174169;nan;nan;nan;nan;nan;899.980920974;64.62216057569533;37091.9544604;88.97771856447044;0.41885451167299437
650.0;75.0;700.7800062136222;2:33:36;827.4415620095489;80.39911788633783;104.11569798640939;nan;nan;nan;nan;nan;900.002681485;72.49229829153091;30799.954614;98.27157674354554;0.2577267180686247
700.0;20.0;753.3199422893044;9:52:30;782.5304204289976;38.71707147542353;46.641195050765496;nan;nan;nan;nan;nan;787.316063164;39.0958121870658;7.94854836032;47.09850678687122;0.016607363696858335
700.0;25.0;753.3199422893044;7:55:50;772.9847319500067;28.465000855460556;34.29085946912309;nan;nan;nan;nan;nan;777.2272157;28.649934901128745;6.48427828736;34.51450425112717;0.013925015520262929
700.0;30.0;753.309444799579;6:38:03;770.4090762573073;25.685123483263396;30.94246291743103;nan;nan;nan;nan;nan;774.538898697;25.802565527029703;6.26092699684;31.084774617035603;0.01354063935918226
700.0;35.0;753.3199422893044;5:42:30;770.7706618342594;26.071785872470475;31.407831322458907;899.992252971;28.801658303587676;47598.4372932;41.01490868000945;0.9142698871879643;774.866231889;26.163161486712397;6.19509791383;31.51873092172087;0.013386719715160145
700.0;40.0;753.3199422893044;5:00:50;772.7860353320765;28.243311906943138;34.02379801291343;nan;nan;nan;nan;nan;776.860076075;28.311004325451147;6.18128736197;34.10616540430845;0.013287133636086246
700.0;45.0;753.2936985649909;4:28:25;775.7711454181367;31.45660510580213;37.896067878832156;nan;nan;nan;nan;nan;784.001410581;31.288588937467768;32.0558873107;37.697912651572565;0.0676325754372804
700.0;50.0;753.3199422893044;4:02:30;779.5068387679173;35.45796570924798;42.71505647833346;nan;nan;nan;nan;nan;783.582269519;35.51542023595024;6.18606238607;42.785091248766555;0.01306576759652689
700.0;55.0;753.3041960547164;3:41:17;785.6046258753954;41.92367562202253;50.50514231334772;nan;nan;nan;nan;nan;789.760491506;41.96186768872182;6.52047369369;50.55201759704308;0.013537570110925823
700.0;60.0;753.2779523304027;3:23:36;793.4318153501957;50.262981214591186;60.55355172831931;nan;nan;nan;nan;nan;797.61503925;50.31026678535151;6.55764421438;60.611388838447986;0.013341917314507068
700.0;65.0;753.3041960547164;3:08:39;803.2092453286895;60.652700936695055;73.06786075044344;nan;nan;nan;nan;nan;807.447254533;60.68930003342742;6.76029474769;73.11284883087214;0.01341328592025215
700.0;70.0;753.3199422893044;2:55:50;815.7285540415864;73.87059541993465;88.98950045032211;nan;nan;nan;nan;nan;820.027657841;73.89211356030137;6.97756239047;89.01634889476975;0.01341181658693702
700.0;75.0;753.2936985649909;2:44:43;832.0403664353291;86.50096615028254;104.20852707373177;nan;nan;nan;nan;nan;899.990115152;79.22957739356661;28423.611198;99.22186093796613;0.2413830985733455
